GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Poseidon,com.nnk.springboot.controllers,LoginController,43,7,0,0,14,2,3,2,3,2
Poseidon,com.nnk.springboot.controllers,HomeController,2,3,0,0,1,1,1,1,1,1
Poseidon,com.nnk.springboot.controllers,UserController,19,187,2,20,5,43,2,17,0,8
Poseidon,com.nnk.springboot.controllers,CurvePointController,8,164,4,10,3,47,4,11,0,8
Poseidon,com.nnk.springboot.controllers,BidListController,18,181,4,14,6,52,4,13,0,8
Poseidon,com.nnk.springboot.controllers,RatingController,29,146,4,12,10,38,4,12,0,8
Poseidon,com.nnk.springboot.controllers,TradeController,17,170,3,13,6,48,3,13,0,8
Poseidon,com.nnk.springboot.controllers,RuleNameController,10,131,2,8,4,36,2,11,0,8
Poseidon,com.nnk.springboot.services.impl,MyUserDetailsService,29,3,2,0,6,1,2,1,1,1
Poseidon,com.nnk.springboot.services.impl,UserService,27,12,0,0,6,3,5,3,5,3
Poseidon,com.nnk.springboot.services.impl,TradeService,0,25,0,0,0,5,0,5,0,5
Poseidon,com.nnk.springboot.services.impl,RuleNameService,0,25,0,0,0,5,0,5,0,5
Poseidon,com.nnk.springboot.services.impl,RatingService,0,25,0,0,0,5,0,5,0,5
Poseidon,com.nnk.springboot.services.impl,MyUserPrincipal,24,0,0,0,10,0,8,0,8,0
Poseidon,com.nnk.springboot.services.impl,CurvePointService,0,25,0,0,0,5,0,5,0,5
Poseidon,com.nnk.springboot.services.impl,BidListService,0,25,0,0,0,5,0,5,0,5
Poseidon,com.nnk.springboot.util,JsonParser,16,3,0,0,5,1,1,1,1,1
Poseidon,com.nnk.springboot.domain.validators.password,PasswordConstraintValidator,65,3,2,0,8,1,3,1,2,1
Poseidon,com.nnk.springboot.domain.validators.password,BaseExceptionHandler,50,3,2,0,7,1,3,1,2,1
Poseidon,com.nnk.springboot.config,SecurityConfiguration,0,106,0,0,0,25,0,4,0,4
Poseidon,com.nnk.springboot.exception,ResourceNotFoundException,37,0,0,0,8,0,4,0,4,0
Poseidon,com.nnk.springboot.exception,BadRequestException,9,0,0,0,4,0,2,0,2,0
Poseidon,com.nnk.springboot,Application,5,3,0,0,2,1,1,1,1,1
Poseidon,com.nnk.springboot.domain,Rating,25,28,0,0,11,11,7,5,7,5
Poseidon,com.nnk.springboot.domain,RuleName,42,31,0,0,18,12,12,4,12,4
Poseidon,com.nnk.springboot.domain,BidList,210,28,0,0,85,11,41,6,41,6
Poseidon,com.nnk.springboot.domain,Trade,130,29,0,0,56,12,37,7,37,7
Poseidon,com.nnk.springboot.domain,User,29,39,0,0,12,17,4,9,4,9
Poseidon,com.nnk.springboot.domain,CurvePoint,31,26,0,0,13,12,9,5,9,5
Poseidon,com.nnk.springboot.controllers.api,ApiRuleNameController,13,119,0,8,3,31,0,11,0,7
Poseidon,com.nnk.springboot.controllers.api,ApiRatingController,13,119,0,8,3,31,0,11,0,7
Poseidon,com.nnk.springboot.controllers.api,ApiBidController,13,119,0,8,3,31,0,11,0,7
Poseidon,com.nnk.springboot.controllers.api,ApiCurvePointController,13,119,0,8,3,31,0,11,0,7
Poseidon,com.nnk.springboot.controllers.api,ApiTradeController,13,119,0,8,3,31,0,11,0,7
